O002JR95,MW00EGS1016689
O1KG17579,MW1KG17579
O1KG18134,MW1KG18134
O1KG18135,MW1KG18135
O1KG18137,MW1KG18137
O1KG1893,MW447
O1KG1958,MW1KG1958
O1KG2118,MW1KG2118
O1KG2260,MW1KG2144
O1KG2733,MW1KG2733
O1KG2757,MW1KG2757
O1KG2767,MW1KG2767
O1KG2876,MW8455
O1KG2938,MW8610
O1KG3094,MW12094
O1KG3374,MW1KG3374
O1KG3654,MW1KG3654
O1KG3655,MW1KG3655
O1KG3900,MW1KG492
O1KG3939,MW1KG3939
O1KG3983,MW1KG3983
O1KG3998,MW1KG3998
O1KG4084,MW1KG3381
O1KG4185,MW1KG4185
O1KG4191,MW1KG4191
O1KG4202,MW1KG4202
O1KG4205,MW1KG4205
O1KG4210,MW1KG4210
O1KG4211,MW1KG4211
O1KG4219,MW1KG4219
O1KG4244,MW1KG4244
O1KG4277,MW1KG4277
O1KG4280,MW1KG4280
O1KG4282,MW1KG4282
O1KG4284,MW1KG4284
O1KG4285,MW1KG4285
O1KG4312,MW1KG4312
O1KG4325,MW1KG4325
O1KG4326,MW1KG4326
O1KG4334,MW1KG4334
O1KG4335,MW1KG4335
O1KG4336,MW1KG4336
O1KG4338,MW1KG4338
O1KG4461,MW1KG4461
O1KG4616,MW1KG4616
O1KG4948,MW1KG4948
O1KG4949,MW1KG4949
O1KG4,MW25159
O1KG5005,MW1KG5005
O1KG5097,MW1KG5097
O1KG5098,MW1KG5098
O1KG5099,MW1KG5099
O1KG5187,MW1KG5187
O1KG5327,MW1KG5327
O1KG5395,MW1KG5395
O1KG5489,MW18
O1KG5560,MW1KG5560
O1KG5611,MW1KG5611
O1KG5698,MW1KG5698
O1KG5705,MW1KG5705
O1KG5762,MW1KG5762
O1KG5793,MW1KG5793
O1KG5808,MW1KG5808
O1KG5814,MW1KG5814
O1KG588,MW1KG588
O1KG589,MW1KG589
O1KG5988,MW1KG5988
O1KG6068,MW1KG6068
O1KG6188,MW1KG6188
O1KG6199,MW1KG6199
O1KG6257,MW1KG6257
O1KG6259,MW1KG6259
O1KG668,MW1KG659
O1KG681,MW00KG010085
O1KG71410,MW1KG26281
O1KG747,MW1GS61404
O1KG76269,MW4PD294
O1KG8320,MW1KG8320
O1KG8321,MW1KG8321
O1KG85563,MW1KG13989
O1KG8585,MW1KG8585
O1KG8899,MW1KG8899
O1KG9039,MW1KG9039
O1KG9580,MW1KG9580
O1KG9588,MW1KG9588
O1KG9593,MW1KG9593
O1KG9609,MW1KG9609
O1KG9724,MW1KG9724
O1KG9748,MW1KG9748
O1KG9848,MW1KG9848
O1KG9858,MW1KG9858
O1KG9862,MW1KG9862
O1KG988,MW1KG988
O1LS1686,MW1CZ884
O1LS1688,MW00KG01
O1LS1690,MW1CZ855
O1LS1691,MW30453
O1LS1692,MW1CZ856
O1LS1839,MW21854
O1LS188,MW23784
O1LS1994,MW21576
O1LS1,MW23175
O1LS212,MW14376
O1LS2154,MW1KG870
O1LS2316,MW8222
O1LS2409,MW21672
O1LS2537,MW00KG03807
O1LS2560,MW21977
O1LS2566,MW30466
O1LS2585,MW21609
O1LS2610,MW29013
O1LS2627,MW30432
O1LS2628,MW21701
O1LS2629,MW20384
O1LS2775,MW00KG08364
O1LS2779,MW00KG03888
O1LS2809,MW00KG09671
O1LS2822,MW18588
O1LS2844,MW22006
O1LS2861,MW20204
O1LS2881,MW22098
O1LS2899,MW20443
O1LS2988,MW19871
O1LS3162,MW00KG02759
O1LS3233,MW29522
O1LS3272,MW10130
O1LS3406,MW9888
O1LS3407,MW20454
O1LS3434,MW20209
O1LS3445,MW933
O1LS3553,MW28960
O1LS3582,MW22432
O1LS3731,MW27021
O1LS4140,MW24826
O1LS4227,MW1GS61415
O1LS4590,MW26674
O1LS46,MW11818
O1LS4714,MW18609
O1LS4830,MW30085
O1LS4988,MW20844
O1LS4991,MW20855
O1LS5000,MW21366
O1LS5081,MW25995
O1LS5306,MW19831
O1LS5307,MW1KG3566
O1LS5344,MW00KG03795
O1LS5361,MW21498
O1LS5380,MW00KG03658
O1LS5402,MW00KG05
O1LS5410,MW00EGS1016969
O1LS5427,MW28883
O1LS5432,MW21747
O1LS5453,MW2DB5974
O1LS5586,MW22358
O1LS5593,MW27313
O1LS5668,MW29307
O1LS865,MW30153
O1LS869,MW23746
O1LS873,MW29550
O1LS875,MW29037
O1LS878,MW5424
O1LS881,MW28809
O1LS885,MW29674
O1LS887,MW23749
O1NLM22,MW1NLM22
O1PD100555,MW23958
O1PD100832,MW00EGS1017157
O1PD100944,MW1PD100944
O1PD101156,MW19829
O1PD101323,MW30267
O1PD101801,MW2CZ7896
O1PD102204,MW23783
O1PD102388,MW00KG09730
O1PD10256,MW2DB5087
O1PD102808,MW15649
O1PD102900,MW22709
O1PD102985,MW15651
O1PD103069,MW2CZ6238
O1PD103290,MW27479
O1PD103711,MW20873
O1PD103851,MW29341
O1PD104383,MW30261
O1PD104832,MW1PD104832
O1PD104833,MW27222
O1PD104950,MW00KG07619
O1PD104990,MW1KG3514
O1PD105220,MW26008
O1PD105496,MW1KG506
O1PD105629,MW1KG4286
O1PD105709,MW28978
O1PD105715,MW28955
O1PD106320,MW1PD76592
O1PD106813,MW1KG3815
O1PD106951,MW00KG04012
O1PD106973,MW30161
O1PD107129,MW1PD107129
O1PD107142,MW1PD107142
O1PD107490,MW2DB4613
O1PD108842,MW00KG03592
O1PD110577,MW22133
O1PD114153,MW20097
O1PD120201,MW00KG03789
O1PD120221,MW1KG1400
O1PD120230,MW1KG3170
O1PD125528,MW22183
O1PD125536,MW9086
O1PD125934,MW23900
O1PD126030,MW1KG406
O1PD126599,MW1PD87837
O1PD126714,MW2DB4600
O1PD126745,MW18047
O1PD127349,MW29984
O1PD127393,MW1PD127393
O1PD14,MW1PD8
O1PD152674,MW4CZ2710
O1PD152719,MW1KG10279
O1PD153529,MW18115
O1PD153536,MW1PD153536
O1PD153537,MW1PD153537
O1PD155720,MW00EGS1016273
O1PD166109,MW1PD166109
O1PD177533,MW486
O1PD180762,MW23160
O1PD180878,MW1PD180878
O1PD181149,MW1PD181149
O1PD181150,MW1PD181150
O1PD181151,MW1PD181151
O1PD181152,MW1PD181152
O1PD181153,MW1PD181153
O1PD181154,MW1PD181154
O1PD181155,MW1PD181155
O1PD181156,MW1PD181156
O1PD181157,MW1PD181157
O1PD181158,MW1PD181158
O1PD181159,MW1PD181159
O1PD181160,MW1PD181160
O1PD181165,MW1PD181165
O1PD181166,MW1PD181166
O1PD181211,MW1PD179846
O1PD188814,MW20821
O1PD190270,MW23546
O1PD2074,MW1PD2074
O1PD27526,MW1GS45274
O1PD27755,MW2DB5977
O1PD27791,MW21784
O1PD34159,MW2DB16431
O1PD35543,MW00KG0551
O1PD35544,MW00KG0553
O1PD35572,MW2DB13644
O1PD36170,MW22320
O1PD36436,MW30467
O1PD36439,MW1PD36435
O1PD36463,MW1PD26799
O1PD36474,MW2DB4565
O1PD37581,MW22359
O1PD37766,MW2DB35563
O1PD38195,MW20205
O1PD40141,MW2DB54922
O1PD44715,MW1PD44712
O1PD45137,MW17789
O1PD45141,MW1PD45088
O1PD45159,MW2DB16631
O1PD5282,MW1PD5282
O1PD5283,MW1PD5283
O1PD5284,MW1PD5284
O1PD5315,MW2DB4576
O1PD53265,MW1PD53265
O1PD53309,MW1PD45495
O1PD53696,MW1PD53272
O1PD53966,MW28856
O1PD76231,MW1PD76231
O1PD76385,MW30533
O1PD76450,MW27882
O1PD76581,MW22352
O1PD76626,MW2CZ6618
O1PD76743,MW1PD76619
O1PD76760,MW1PD76618
O1PD77570,MW1PD77570
O1PD80783,MW1KG422
O1PD81200,MW1PD45496
O1PD82005,MW1PD45090
O1PD82086,MW7732
O1PD82095,MW2DB16421
O1PD82165,MW1PD82085
O1PD82388,MW1GS75024
O1PD82521,MW1PD82465
O1PD83488,MW29518
O1PD83982,MW1PD83963
O1PD84287,MW1PD83973
O1PD84288,MW1PD83975
O1PD84289,MW1PD83974
O1PD84290,MW1PD83972
O1PD84303,MW1CZ1041
O1PD84604,MW23608
O1PD86341,MW25975
O1PD86473,MW1PD86468
O1PD86477,MW1KG5737
O1PD86478,MW22389
O1PD86505,MW23213
O1PD86694,MW27524
O1PD87565,MW23711
O1PD87836,MW28996
O1PD88208,MW23712
O1PD88347,MW1PD83977
O1PD88793,MW23841
O1PD89030,MW2DB16423
O1PD89051,MW1PD89051
O1PD89084,MW1PD89084
O1PD89085,MW27297
O1PD89341,MW23842
O1PD89433,MW1CZ3868
O1PD89898,MW28732
O1PD90129,MW1PD90129
O1PD90201,MW14371
O1PD90232,MW1PD90230
O1PD90327,MW00EGS1017070
O1PD90380,MW1KG1597
O1PD90420,MW26040
O1PD90454,MW23704
O1PD90478,MW30145
O1PD90659,MW24038
O1PD90963,MW2DB25060
O1PD91160,MW29200
O1PD91443,MW23770
O1PD91643,MW00EGS1016973
O1PD91766,MW19710
O1PD91786,MW29032
O1PD9245,MW1PD94
O1PD92753,MW20866
O1PD92860,MW00KG09694
O1PD92981,MW00CHZ0103341
O1PD93018,MW20482
O1PD93041,MW12434
O1PD93134,MW00CHZ0103344
O1PD93191,MW00CHZ0103343
O1PD93244,MW00KG09753
O1PD93283,MW15274
O1PD93340,MW28979
O1PD93369,MW00CHZ0103342
O1PD93614,MW27516
O1PD93708,MW19605
O1PD93781,MW22180
O1PD93831,MW30068
O1PD93881,MW27922
O1PD93948,MW10232
O1PD94106,MW30185
O1PD94164,MW1CZ1871
O1PD94165,MW1PD83960
O1PD95156,MW26625
O1PD95368,MW1KG2778
O1PD95403,MW8027
O1PD95525,MW00KG09761
O1PD95567,MW1PD53260
O1PD95669,MW1KG852
O1PD95746,MW1PD95746
O1PD95790,MW1PD95675
O1PD95810,MW1PD95810
O1PD95844,MW1PD95844
O1PD96085,MW1PD96085
O1PD96185,MW1PD96185
O1PD96186,MW22026
O1PD96359,MW1PD96348
O1PD96398,MW13532
O1PD96438,MW1PD96438
O1PD96455,MW19567
O1PD96461,MW30086
O1PD96462,MW20138
O1PD96463,MW21623
O1PD96464,MW20571
O1PD96597,MW21619
O1PD96598,MW20432
O1PD96599,MW28933
O1PD96600,MW21847
O1PD96615,MW21933
O1PD96682,MW1PD96682
O1PD96684,MW1PD96684
O1PD96685,MW1PD96685
O1PD97012,MW1PD96997
O1PD97404,MW2DB4601
O1PD97421,MW1PD5302
O1PD97422,MW21617
O1PD97485,MW1PD97485
O1PD97499,MW1PD88780
O1PD98508,MW20030
O1PD98509,MW1KG3372
O1PD98512,MW2CZ6653
O1PD98521,MW19680
O1PD98542,MW27919
O1PD98547,MW00KG09667
O1PD99177,MW00KG05881
O1PD99199,MW20559
O1VI1,MW1PD127348
O1VI3,MW1PD127771
O20242,MW20242
O20382,MW20382
O20446,MW20446
O20578,MW20578
O20751,MW20751
O20877,MW23605
O21018,MW21018
O21023,MW21023
O21295,MW21295
O21741,MW21741
O21810,MW21810
O21824,MW21824
O21825,MW21825
O21951,MW21951
O21952,MW21952
O21974,MW21974
O22082,MW22082
O22083,MW22083
O22084,MW22084
O22103,MW22103
O22115,MW22115
O22117,MW22117
O22139,MW22139
O22141,MW22141
O22170,MW22170
O22177,MW22177
O22259,MW22259
O22275,MW22275
O22348,MW22348
O22703,MW22703
O22704,MW22704
O22933,MW22933
O23155,MW23155
O23156,MW23156
O23158,MW23158
O23163,MW23163
O23166,MW23166
O23171,MW23171
O23172,MW23172
O23173,MW23173
O23189,MW23189
O23196,MW23196
O23347,MW23347
O23370,MW23370
O23445,MW23445
O23446,MW23446
O23469,MW23469
O23506,MW23506
O23543,MW23543
O23545,MW23545
O23555,MW23555
O23557,MW23557
O23603,MW23603
O23604,MW23604
O23607,MW23607
O23630,MW23630
O23637,MW23637
O23653,MW23653
O23685,MW23685
O23702,MW23702
O23703,MW23703
O23733,MW23733
O23759,MW23759
O23766,MW23766
O23769,MW23769
O23774,MW23774
O23779,MW23779
O23860,MW23860
O23864,MW23864
O23996,MW23996
O23998,MW23998
O24031,MW24031
O24051,MW24051
O24052,MW24052
O24590,MW24590
O25102,MW25102
O25247,MW25247
O25815,MW25815
O25992,MW25992
O26032,MW26032
O26071,MW26071
O26672,MW26672
O27306,MW27306
O27486,MW27486
O27489,MW27489
O27492,MW27492
O27511,MW27511
O27514,MW27514
O27736,MW27736
O27873,MW27873
O28844,MW28844
O28887,MW28887
O28897,MW28897
O28898,MW28898
O28922,MW28922
O28963,MW28963
O28971,MW28971
O28974,MW28974
O29035,MW29035
O29060,MW29060
O29101,MW29101
O29157,MW29157
O29186,MW29186
O29192,MW29192
O29227,MW29227
O29231,MW29231
O29248,MW29248
O29251,MW29251
O29468,MW29468
O29486,MW29486
O29571,MW29571
O29686,MW29686
O29702,MW29702
O2CN11,MW29549
O2CN1391,MW10319
O2CN14,MW23940
O2CN1624,MW27319
O2CN1641,MW00KG09769
O2CN1664,MW11825
O2CN1896,MW30072
O2CN2027,MW29660
O2CN2098,MW1KG4237
O2CN2210,MW29517
O2CN258,MW00EGS1017102
O2CN2673,MW1KG5666
O2CN317,MW20840
O2CN338,MW21493
O2CN3482,MW1CZ1980
O2CN3891,MW22130
O2CN5086,MW29564
O2CN5227,MW1PD45150
O2CN5334,MW28948
O2CN6094,MW19837
O2CN6700,MW00EGS1016299
O2CN7,MW2CZ7870
O2CN9183,MW16936
O2CN9315,MW12829
O2CZ10053,MW23670
O2CZ10143,MW1GS66291
O2CZ10261,MW2CZ7888
O2CZ10298,MW00KG03976
O2CZ10776,MW1PD95698
O2CZ5029,MW30098
O2CZ5408,MW23726
O2CZ6025,MW2CZ6025
O2CZ6446,MW1KG1132
O2CZ6641,MW2CZ6641
O2CZ6663,MW11128
O2CZ6782,MW1KG1321
O2CZ7209,MW635
O2CZ7509,MW676
O2CZ7571,MW384
O2CZ7841,MW2CZ7841
O2CZ7858,MW2CZ7858
O2CZ7862,MW2CZ7862
O2CZ7955,MW2CZ7955
O2CZ7959,MW2CZ7959
O2CZ7968,MW2CZ7968
O2CZ9798,MW9140
O2DB100262,MW27307
O2DB100283,MW28951
O2DB100500,MW20152
O2DB100711,MW1KG1891
O2DB101294,MW00KG03673
O2DB101327,MW19834
O2DB101622,MW30305
O2DB101658,MW2DB25429
O2DB102044,MW25113
O2DB102082,MW25250
O2DB102198,MW19998
O2DB102429,MW21634
O2DB102575,MW1CZ2413
O2DB102913,MW27311
O2DB102948,MW00KG09507
O2DB16424,MW2DB16424
O2DB16429,MW2DB16429
O2DB16630,MW2DB16630
O2DB19541,MW2DB19541
O2DB1,MW21027
O2DB2379,MW29193
O2DB25419,MW2DB25419
O2DB25420,MW2DB25420
O2DB26350,MW20823
O2DB30087,MW2DB25436
O2DB3352,MW29272
O2DB36335,MW5832
O2DB36341,MW21857
O2DB37157,MW00EGS1017401
O2DB4109,MW22203
O2DB4487,MW30303
O2DB45175,MW23921
O2DB4569,MW2DB4569
O2DB4578,MW2DB4578
O2DB4582,MW2DB4582
O2DB459,MW29009
O2DB4610,MW2DB4610
O2DB4631,MW30442
O2DB4632,MW1KG5727
O2DB4633,MW19220
O2DB4734,MW1KG3537
O2DB55235,MW23893
O2DB57601,MW21809
O2DB576,MW20479
O2DB5786,MW7972
O2DB5978,MW2DB5978
O2DB5990,MW24829
O2DB6086,MW29516
O2DB6167,MW20831
O2DB70084,MW22345
O2DB70299,MW1PD76588
O2DB72024,MW1KG1442
O2DB72083,MW1PD76620
O2DB72213,MW1KG1445
O2DB72891,MW20869
O2DB80518,MW1CZ2401
O2DB80526,MW00KG09731
O2DB80541,MW1PD83964
O2DB80610,MW19999
O2DB80815,MW22102
O2DB80995,MW20325
O2DB81338,MW1923
O2DB81369,MW20828
O2DB81694,MW23183
O2DB81879,MW17320
O2DB82362,MW00KG07606
O2DB82436,MW29059
O2DB82624,MW2DB25391
O2DB82923,MW26569
O2DB82947,MW2DB16422
O2DB83002,MW00KG08362
O2DB83469,MW30038
O2DB83490,MW1GS94774
O2DB83512,MW1PD5299
O2DB83529,MW7532
O2DB83639,MW27933
O2DB84221,MW28957
O2DB85403,MW1PD90704
O2DB86020,MW25168
O2DB86038,MW29233
O2DB86065,MW21932
O2DB86468,MW21984
O2DB86478,MW21970
O2DB86492,MW1GS66241
O2DB86493,MW29978
O2DB86629,MW26176
O2DB86697,MW26179
O2DB86733,MW26180
O2DB86805,MW29894
O2DB86846,MW29895
O2DB86854,MW29896
O2DB87003,MW29897
O2DB87019,MW29898
O2DB87034,MW29899
O2DB87042,MW29900
O2DB87052,MW29901
O2DB87071,MW29902
O2DB87080,MW29903
O2DB87241,MW29975
O2DB87272,MW29976
O2DB87285,MW29979
O2DB87299,MW29980
O2DB87317,MW29981
O2DB87340,MW29018
O2DB87353,MW30012
O2DB87390,MW30023
O2DB87410,MW30015
O2DB87419,MW30013
O2DB87471,MW30014
O2DB87479,MW30018
O2DB87492,MW30019
O2DB87572,MW30020
O2DB87611,MW30021
O2DB87635,MW30022
O2DB87656,MW29022
O2DB87715,MW30017
O2DB87899,MW30016
O2DB87945,MW28983
O2DB88019,MW25151
O2DB88320,MW2DB4594
O2DB88362,MW27305
O2DB88383,MW147
O2DB88396,MW29496
O2DB89164,MW23164
O2DB89187,MW22145
O2DB90071,MW13649
O2DB90109,MW23897
O2DB90114,MW23880
O2DB90180,MW00EGS1016236
O2DB90314,MW00EGS1016255
O2DB90380,MW00EGS1016263
O2DB90397,MW00EGS1016265
O2DB90408,MW00EGS1017059
O2DB90418,MW00EGS1017063
O2DB90507,MW00EGS1017077
O2DB94328,MW30514
O2DB94334,MW28861
O2DB94355,MW25275
O2DB94400,MW26010
O2DB94433,MW19974
O2DB94471,MW19578
O2DB94500,MW21693
O2DB94520,MW20240
O2DB94521,MW25006
O2DB94552,MW27316
O2DB94570,MW20444
O2DB94587,MW20452
O2DB94596,MW19255
O2DB94609,MW28260
O2DB94653,MW21689
O2DB94661,MW20838
O2DB94732,MW29143
O2DB94803,MW19792
O2DB94811,MW24591
O2DB94833,MW7479
O2DB94844,MW30074
O2DB95036,MW29363
O2DB95051,MW00KG03791
O2DB95078,MW30084
O2DB95085,MW21661
O2DB95318,MW25093
O2DB95330,MW20408
O2DB95342,MW25094
O2DB95395,MW22294
O2DB95407,MW23937
O2DB95433,MW29091
O2DB95446,MW665
O2DB95565,MW20406
O2DB95646,MW669
O2DB95660,MW28846
O2DB95676,MW27015
O2DB95714,MW21752
O2DB95719,MW28935
O2DB96367,MW26741
O2DB96812,MW25998
O2DB96878,MW21994
O2DB96894,MW00EGS1017117
O2DB96942,MW00EGS1017393
O2DB96961,MW00KG09670
O2DB96991,MW00KG09688
O2DB97011,MW00KG09693
O2DB98110,MW25097
O2DB98135,MW2CZ7868
O2DB98544,MW22181
O2DB98584,MW18133
O2DB98606,MW29147
O2DB98643,MW1KG513
O2DB98669,MW20839
O2DB98674,MW1KG2815
O2DB98770,MW20837
O2DB99094,MW00KG09747
O2DB99221,MW21615
O2DB99225,MW2429
O2DB99313,MW1KG1804
O2DB99341,MW1PD5300
O2DB99422,MW1PD5298
O2DB99442,MW1PD5297
O2DB99464,MW00KG09216
O2DB99559,MW20826
O2DB99576,MW20520
